feature_id_standardized	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	source_transcript_ids	gene_symbol	apeglm_log2FoldChange_ranking_only
NCBI:GeneID:105341222	452.140822102825	0.152110627748664	0.241999638593556	0.628557251707871	0.529638954110301	0.636537433210601	NCBI:GeneID:105341222	XM_011447616.4	LOC105341222	0.13361628812238
NCBI:GeneID:105346550	79.4256370807179	0.179388378269764	0.285437575839347	0.628467985486007	0.529697412648429	0.636537433210601	NCBI:GeneID:105346550	XM_034456887.2;XM_066084781.1	LOC105346550	0.150365685724952
NCBI:GeneID:105344117	68.3801060442142	-0.198846284612971	0.316405786514304	-0.628453375659049	0.529706980623726	0.636537433210601	NCBI:GeneID:105344117	XM_011451755.4;XM_066078714.1	LOC105344117	-0.159753492442425
NCBI:GeneID:105334257	144.645697126287	-0.123125324152456	0.195927865549237	-0.628421709220909	0.529727719274808	0.636537433210601	NCBI:GeneID:105334257	XM_066089304.1;XM_066089305.1	LOC105334257	-0.112317258150047
NCBI:GeneID:117689204	428.511629924244	-0.133219097870885	0.211991918230849	-0.628415927279909	0.529731505967439	0.636537433210601	NCBI:GeneID:117689204	XR_004601509.2	LOC117689204	-0.119737153991577
NCBI:GeneID:105345013	8.73598862008332	-0.611637901792564	0.973420662936508	-0.628338728651437	0.529782065995509	0.636537433210601	NCBI:GeneID:105345013	XM_066072274.1	LOC105345013	-0.188319391223873
NCBI:GeneID:105334040	69.6786320076845	-0.212220429200991	0.337750806019801	-0.628334338271127	0.52978494147978	0.636537433210601	NCBI:GeneID:105334040	XM_066066605.1;XM_066066606.1;XM_066066608.1;XM_066066609.1	LOC105334040	-0.165764532073174
NCBI:GeneID:105346949	309.045553496469	-0.111191355737773	0.176965650709812	-0.628321684416059	0.529793229180042	0.636537433210601	NCBI:GeneID:105346949	XM_034467655.2;XM_034467656.2;XM_034467657.2;XM_066087178.1	LOC105346949	-0.10304770263277
NCBI:GeneID:105338334	317.040289549736	0.0955281652077275	0.152045467857109	0.628286831262238	0.529816056753267	0.636537433210601	NCBI:GeneID:105338334	XM_011443394.4	LOC105338334	0.0905812631005324
NCBI:GeneID:136273839	130.822798222499	-0.144729910987709	0.230402343793718	-0.628161626330015	0.529898065643493	0.636597360859769	NCBI:GeneID:136273839	XM_066079482.1	LOC136273839	-0.127901105457691
NCBI:GeneID:105340066	230.619144294136	-0.145645647607721	0.23192082469622	-0.627997282255677	0.530005720355085	0.636679277866692	NCBI:GeneID:105340066	NM_001308892.1	Btg1	-0.128448538780716
NCBI:GeneID:105329132	33.5419100734251	0.323778832049682	0.515604698830168	0.627959428578307	0.530030518240188	0.636679277866692	NCBI:GeneID:105329132	XM_066071248.1	LOC105329132	0.200674910571706
NCBI:GeneID:105320872	78.960909126118	-0.174225478403215	0.277572288787544	-0.627676052116891	0.530216176441116	0.636863683317426	NCBI:GeneID:105320872	XM_034462091.2;XR_010711904.1	LOC105320872	-0.146397672504252
NCBI:GeneID:117683154	7.4992535432087	-0.462805220849258	0.737422177997631	-0.627598727917219	0.530266842248315	0.636885931521374	NCBI:GeneID:117683154	XM_066083217.1	LOC117683154	-0.202688235386295
NCBI:GeneID:105327393	14.1915511329593	0.533125106774879	0.849792169637866	0.627359401301693	0.530423673887613	0.637032088716839	NCBI:GeneID:105327393	XM_011427836.4	LOC105327393	0.195566345397775
NCBI:GeneID:105332217	1911.24818039694	-0.0995267023315095	0.158655088566696	-0.627314908274563	0.530452832933235	0.637032088716839	NCBI:GeneID:105332217	XM_011434734.4	LOC105332217	-0.0934176404623481
NCBI:GeneID:105348463	327.54310650525	-0.109716980796143	0.17505060692414	-0.626772924264635	0.53080809406535	0.637420095503688	NCBI:GeneID:105348463	XM_011457889.4;XM_066077562.1	LOC105348463	-0.101825741699327
NCBI:GeneID:105321223	1315.40951865185	-0.0996318115055839	0.158982578953247	-0.62668383015024	0.530866505267781	0.637451605077014	NCBI:GeneID:105321223	XM_011419477.4;XM_066075791.1	LOC105321223	-0.0935095998708259
NCBI:GeneID:105317603	20.8975962168684	0.290226528223758	0.463374498900126	0.626332542927254	0.531096845290823	0.637689546272717	NCBI:GeneID:105317603	XM_011414295.4	LOC105317603	0.193266367570033
NCBI:GeneID:105322390	82.6269188417808	-0.171025817953022	0.273228142934859	-0.625945102565066	0.531350949807103	0.637955991000299	NCBI:GeneID:105322390	XM_011421067.4	LOC105322390	-0.144522159822798
NCBI:GeneID:105338435	22.2787253085291	-0.340247709426442	0.543878163231835	-0.625595459476843	0.531580317717092	0.63819270572264	NCBI:GeneID:105338435	XM_011443574.4;XM_020071495.3	LOC105338435	-0.200921629255226
NCBI:GeneID:105324613	88.9285368085446	0.243097608128948	0.388915408394112	0.625065510088	0.531928063269768	0.638571502310038	NCBI:GeneID:105324613	XM_011423732.4;XM_011423733.4	LOC105324613	0.179256666861426
NCBI:GeneID:105343371	214.827329098818	0.111735934354626	0.178817217879328	0.624861160909176	0.532062185191837	0.638693816635833	NCBI:GeneID:105343371	XM_011450699.4;XM_066066572.1	LOC105343371	0.103919392900804
NCBI:GeneID:105332771	84.009433174909	0.169001803357615	0.27057698173462	0.624597858525048	0.532235025533306	0.638842702875953	NCBI:GeneID:105332771	XR_900841.4	LOC105332771	0.143916787941696
NCBI:GeneID:105332665	6982.5160262475	-0.119757783343549	0.191743150149787	-0.624573984781184	0.532250698449391	0.638842702875953	NCBI:GeneID:105332665	XM_011435336.4	LOC105332665	-0.10882943167902
NCBI:GeneID:105324479	198.994209935765	0.218206586683968	0.349555432895259	0.624240295384999	0.532469787246741	0.639066955267244	NCBI:GeneID:105324479	XM_034461899.2;XM_034461900.2;XM_034461902.2	LOC105324479	0.16918714946391
NCBI:GeneID:105322719	126.859729040909	0.134376717422345	0.215282703061967	0.624187245473529	0.532504622170085	0.639070053523808	NCBI:GeneID:105322719	XM_066074494.1	LOC105322719	0.12100362320614
NCBI:GeneID:105345921	327.04899723528	-0.169468535331985	0.271594440946854	-0.623976450847708	0.532643050662461	0.639177212812866	NCBI:GeneID:105345921	XM_011454285.4	LOC105345921	-0.14318034494327
NCBI:GeneID:105317473	637.520029600995	-0.0901788161930624	0.144533323829448	-0.623930964871983	0.532672923618331	0.639177212812866	NCBI:GeneID:105317473	XM_066088922.1	LOC105317473	-0.0855732293643513
NCBI:GeneID:117681835	32.3927171979249	-0.308146720869861	0.493900925369268	-0.623903914817476	0.532690689168207	0.639177212812866	NCBI:GeneID:117681835	XM_034447969.2	LOC117681835	-0.194261334879047
NCBI:GeneID:105347163	108.218847084631	0.186146517016206	0.298517628637021	0.62356959575928	0.532910283231619	0.639401983283959	NCBI:GeneID:105347163	XM_020074885.3	LOC105347163	0.153931988754637
NCBI:GeneID:117681358	8.73728037250643	-0.483779161663808	0.77615491756387	-0.623302321116838	0.533085872787295	0.639573931783679	NCBI:GeneID:117681358	XR_010709259.1	LOC117681358	-0.199566234925403
NCBI:GeneID:105339351	16.0330879430487	0.34879677160346	0.559730574972607	0.623151185944291	0.533185175955152	0.639654339814445	NCBI:GeneID:105339351	XM_034473919.2	LOC105339351	0.201790924430659
NCBI:GeneID:105329903	57.4289535507471	0.233839867414475	0.375400337689906	0.62290798365673	0.533344991334546	0.639807329315414	NCBI:GeneID:105329903	XM_011431393.4;XM_066080281.1	LOC105329903	0.175128663549621
NCBI:GeneID:105336642	342.369534116343	0.0974457208032743	0.156521971666015	0.622568957993981	0.533567815474159	0.64003588181408	NCBI:GeneID:105336642	XM_011441046.4;XM_011441047.4	LOC105336642	0.0921671706279879
NCBI:GeneID:105340324	1805.23465571405	-0.0879655304196978	0.141376744859698	-0.62220650579411	0.533806088695192	0.640282937308949	NCBI:GeneID:105340324	XM_034457542.2	LOC105340324	-0.0830938787876783
NCBI:GeneID:105332308	246.474059138637	0.119879206179013	0.192865988371516	0.621567375311869	0.534226378962242	0.640748273169363	NCBI:GeneID:105332308	XM_066078332.1;XM_066078333.1;XM_066078334.1;XM_066078335.1	LOC105332308	0.110159491739176
NCBI:GeneID:105345796	83.8241993500229	0.162743701085694	0.261880866482205	0.621441739031181	0.534309016643078	0.640808598496819	NCBI:GeneID:105345796	XM_011454097.4	LOC105345796	0.140144334287827
NCBI:GeneID:105318804	712.763411141712	-0.0780272349698264	0.125596503846263	-0.621253240180442	0.534433014490385	0.640918517680213	NCBI:GeneID:105318804	XM_011416088.4	LOC105318804	-0.0749587575649448
NCBI:GeneID:105343477	148.899960197561	-0.138383706746434	0.222768228985239	-0.621200372139259	0.534467794622058	0.640921435734519	NCBI:GeneID:105343477	XM_066079138.1	LOC105343477	-0.123206537663645
NCBI:GeneID:105338335	35.7216681701917	-0.270170572272016	0.435304739724639	-0.620646980418633	0.534831921233195	0.641319274226248	NCBI:GeneID:105338335	XM_011443395.4	LOC105338335	-0.186005267997629
NCBI:GeneID:105321857	22.3913079355262	-0.287643701225332	0.463580855072275	-0.620482269873906	0.534940323400094	0.641385980168969	NCBI:GeneID:105321857	XM_011420333.4	LOC105321857	-0.190065825658932
NCBI:GeneID:105341373	196.955191236845	0.124750893081787	0.201060618890918	0.620464085756487	0.534952291726678	0.641385980168969	NCBI:GeneID:105341373	XM_034474307.2;XM_034474308.2;XM_034474309.2;XM_066068441.1	LOC105341373	0.113895678183848
NCBI:GeneID:136272132	43.6887262873408	0.223514496326473	0.36035568727914	0.620260770723826	0.535086117738395	0.641507614017581	NCBI:GeneID:136272132	XM_066073167.1	LOC136272132	0.171258347000657
NCBI:GeneID:136269871	22.5737813530126	0.347075530236477	0.559719698044483	0.62008811097603	0.535199779082352	0.641605059458962	NCBI:GeneID:136269871	XR_010707440.1	LOC136269871	0.200106087936373
NCBI:GeneID:105344750	60.0418332240656	-0.223829841675976	0.361062204635628	-0.619920442522799	0.535310166320632	0.641698568302801	NCBI:GeneID:105344750	XM_011452621.4	LOC105344750	-0.169603847525047
NCBI:GeneID:105338056	72.1538521169365	0.185719505407314	0.299626814689934	0.619836063736499	0.535365722799783	0.641726341896848	NCBI:GeneID:105338056	XM_034477225.2;XM_066070530.1;XM_066070531.1	LOC105338056	0.1531855408279
NCBI:GeneID:105338944	18.6374594071137	0.344184043013283	0.556221283066921	0.618789775744472	0.536054858570727	0.642513518100562	NCBI:GeneID:105338944	XM_011444267.4;XM_011444268.4;XM_011444269.4;XM_011444270.4;XM_034443880.2;XM_034443892.2	LOC105338944	0.199625577153287
NCBI:GeneID:105322906	111.021797149313	-0.154202191106352	0.249354904499407	-0.618404484226693	0.536308742623011	0.642778939410377	NCBI:GeneID:105322906	XM_066083121.1	LOC105322906	-0.133545959857405
NCBI:GeneID:105321512	261.455220211741	-0.104882513475196	0.16962662808554	-0.618313967912549	0.536368396233951	0.642811552832487	NCBI:GeneID:105321512	XM_011419807.4;XM_011419808.4;XM_011419809.4;XM_011419810.4;XM_011419812.4;XM_020064578.3;XM_020064580.3;XM_034481253.2	LOC105321512	-0.0977426476429032
NCBI:GeneID:105334613	175.861649135231	0.13878737184313	0.224504599178726	0.618193891576548	0.536447536148802	0.642867514288882	NCBI:GeneID:105334613	XM_011438131.4	LOC105334613	0.123939101755744
NCBI:GeneID:105320910	78.6270652831391	-0.260116573760863	0.420909378549431	-0.617987117933309	0.536583830295599	0.642991957271061	NCBI:GeneID:105320910	XM_011419048.4;XM_034443136.2	LOC105320910	-0.182577761622173
NCBI:GeneID:105339185	126.079287729428	-0.136265032261363	0.220520323110875	-0.617925052616807	0.536624743837581	0.643002096903594	NCBI:GeneID:105339185	XM_011444624.4;XM_066067364.1;XM_066067366.1;XM_066067367.1	LOC105339185	-0.12139518291069
NCBI:GeneID:117685077	15.173444060764	0.382820951446603	0.619834668708491	0.617617843552157	0.53682727957905	0.643205884838804	NCBI:GeneID:117685077	XR_010713018.1	LOC117685077	0.201103591148
NCBI:GeneID:105330835	196.952432298688	0.13408890473792	0.217128428166178	0.617555728977579	0.536868234934611	0.643216060405997	NCBI:GeneID:105330835	XM_034447096.2	LOC105330835	0.120476621642176
NCBI:GeneID:105327660	9.43126513192513	-0.459327996215538	0.744011630302031	-0.617366688245282	0.536992888944794	0.643326507137805	NCBI:GeneID:105327660	XM_011428253.4	LOC105327660	-0.199154276720097
NCBI:GeneID:105330889	1231.02882974736	-0.0699071767647485	0.113270820665606	-0.617168449508507	0.537123623773871	0.643444224997308	NCBI:GeneID:105330889	XM_011432826.4	LOC105330889	-0.0676192579846317
NCBI:GeneID:105328206	43.6889298869322	0.211961139841088	0.343486969795871	0.617086406413185	0.537177734378082	0.643470142613343	NCBI:GeneID:105328206	XM_034479283.2	LOC105328206	0.165436001060612
NCBI:GeneID:105346187	249.549863825428	0.105038240054103	0.170536951337177	0.61592657327635	0.53794298233867	0.644347857094572	NCBI:GeneID:105346187	XM_011454681.4;XM_066085892.1	LOC105346187	0.0975501375464264
NCBI:GeneID:105339968	188.154839230561	0.139644839169433	0.226882262545605	0.615494739882379	0.538228042054621	0.644650255200527	NCBI:GeneID:105339968	XM_011445769.3	LOC105339968	0.124279740967132
NCBI:GeneID:105341338	23.6527084147128	0.324238515426387	0.526835415845221	0.615445556001963	0.538260513880969	0.644650255200527	NCBI:GeneID:105341338	XR_010714977.1	LOC105341338	0.19713372975384
NCBI:GeneID:105322410	319.850559573944	-0.133481095812268	0.21690747789071	-0.615382637382025	0.538302054990847	0.644661040652079	NCBI:GeneID:105322410	XM_066089002.1;XM_066089003.1;XM_066089005.1;XM_066089006.1;XM_066089007.1;XM_066089008.1;XM_066089009.1;XM_066089010.1;XM_066089011.1;XM_066089012.1;XM_066089013.1;XM_066089014.1;XM_066089015.1	LOC105322410	-0.119413653096222
NCBI:GeneID:136274518	13.293643478764	-0.385798823025456	0.627019823221645	-0.615289674644114	0.538363435239482	0.644695582366439	NCBI:GeneID:136274518	XM_066081525.1	LOC136274518	-0.199895108122116
NCBI:GeneID:105346204	302.419994370386	-0.097063174474625	0.157797600432286	-0.615111853467487	0.538480854514472	0.644797223143153	NCBI:GeneID:105346204	XM_011454701.4	LOC105346204	-0.0912714875360293
NCBI:GeneID:105321432	66.6432500308976	-0.277829211310988	0.451945631776961	-0.614740339935621	0.538726214602852	0.645052043518305	NCBI:GeneID:105321432	XM_020064545.3	LOC105321432	-0.185551813095878
NCBI:GeneID:105346442	9.0466629688228	0.459785032082364	0.748063160587652	0.614633972512659	0.538796473563368	0.645097185762558	NCBI:GeneID:105346442	XM_066065792.1	LOC105346442	0.197896412976957
NCBI:GeneID:105335463	406.866953702357	-0.111332031508952	0.181236857798504	-0.614290232468769	0.539023555859981	0.645330074671279	NCBI:GeneID:105335463	XM_066079546.1;XM_066079547.1;XM_066079548.1;XM_066079549.1	LOC105335463	-0.102692084204296
NCBI:GeneID:117688791	74.3735066454365	0.196229555171264	0.319496887106693	0.61418299548482	0.539094408804611	0.645375905749173	NCBI:GeneID:117688791	XM_034467228.2;XM_034467229.2;XM_034467230.2	LOC117688791	0.157961991965153
NCBI:GeneID:105329280	96.4557239007699	0.162195080465493	0.264124573743993	0.614085536102762	0.53915880560161	0.645384718192864	NCBI:GeneID:105329280	XM_034454619.2;XM_034454620.2;XM_034454621.2;XM_066073009.1;XM_066073010.1	LOC105329280	0.139256051212746
NCBI:GeneID:105332601	73.6575909931368	0.172003946947188	0.280103298506487	0.614073264628849	0.539166914315458	0.645384718192864	NCBI:GeneID:105332601	XM_011435248.4	LOC105332601	0.145095756618243
NCBI:GeneID:105329062	80.4524026035379	0.167832874263494	0.273436969786505	0.613789987486095	0.539354114461839	0.645569797266333	NCBI:GeneID:105329062	XM_011430205.4	LOC105329062	0.142585616170761
NCBI:GeneID:117692571	8.88945902618963	-0.45212193664655	0.736842202717908	-0.613593975723511	0.539483665431631	0.645685856047256	NCBI:GeneID:117692571	XM_034480902.2	LOC117692571	-0.197561455324608
NCBI:GeneID:117682723	133.526875267205	0.177663850231226	0.289595365731009	0.613489963082658	0.539552417320551	0.645729137278896	NCBI:GeneID:117682723	XM_066082682.1	LOC117682723	0.148311939895042
NCBI:GeneID:105321210	98.0314783197076	-0.168364614265703	0.274561639887672	-0.613212444151281	0.539735877556815	0.645881558155545	NCBI:GeneID:105321210	XM_034445669.2;XM_066075795.1;XM_066075796.1	LOC105321210	-0.141784809100307
NCBI:GeneID:117690148	45.3676134786234	-0.210777102936556	0.343733778363266	-0.613198690975903	0.539744970220022	0.645881558155545	NCBI:GeneID:117690148	XM_034473497.2	LOC117690148	-0.163852934672919
NCBI:GeneID:105333574	1004.95877077566	-0.153985676348162	0.251193771532416	-0.613015503564309	0.539866088577198	0.645987479864038	NCBI:GeneID:105333574	XM_011436619.3	LOC105333574	-0.131278034951471
NCBI:GeneID:117692104	56.2031307536267	-0.198164868849055	0.323349719328419	-0.612849979460732	0.539975540150556	0.646079429501396	NCBI:GeneID:117692104	XM_034479127.2	LOC117692104	-0.157947931844175
NCBI:GeneID:105337672	567.090432750334	0.0912240261990156	0.148872079376552	0.612767864740283	0.540029842014823	0.646105385525132	NCBI:GeneID:105337672	XM_011442511.4;XM_011442513.4;XM_011442515.4;XM_011442517.4;XM_011442519.4;XM_011442521.4;XM_011442522.4;XM_066084630.1;XM_066084631.1;XM_066084632.1;XM_066084633.1;XM_066084635.1	LOC105337672	0.086699113441961
NCBI:GeneID:105323242	185.92718171499	-0.124251910394407	0.202862243808888	-0.612494015946419	0.540210955969629	0.646283050451771	NCBI:GeneID:105323242	XM_011422281.4;XM_020065254.3	LOC105323242	-0.112590866990602
NCBI:GeneID:105340173	1060.52111597287	0.113858229012065	0.185965697862915	0.61225392811956	0.540369766602896	0.646427203163332	NCBI:GeneID:105340173	XM_011446093.4	LOC105340173	0.105335145677402
NCBI:GeneID:136276513	9.50135105578263	0.436539313334085	0.713051110601213	0.612213215636134	0.540396698960202	0.646427203163332	NCBI:GeneID:136276513	XR_010714992.1	LOC136276513	0.199717907481566
NCBI:GeneID:105340941	428.195296257267	-0.154359385030227	0.252194403845413	-0.612065068362281	0.540494707866465	0.646505411510181	NCBI:GeneID:105340941	XR_902267.4	LOC105340941	-0.132948595679277
NCBI:GeneID:105321684	579.499639432458	0.0845032889751509	0.138081063942337	0.611983182650154	0.540548884321365	0.646506769004237	NCBI:GeneID:105321684	XM_011420077.4;XM_066074582.1	LOC105321684	0.0807940719779892
NCBI:GeneID:105330406	64.440897912475	0.180024671262272	0.294174918301886	0.611964719159125	0.540561100337801	0.646506769004237	NCBI:GeneID:105330406	XM_034467118.2;XM_034467119.2	LOC105330406	0.149771654782486
NCBI:GeneID:105346265	9.56977348849912	0.48837937160261	0.798864406853098	0.611342009248408	0.54097318527887	0.646959325026149	NCBI:GeneID:105346265	XM_011454767.4	LOC105346265	0.197651098403766
NCBI:GeneID:105339633	7.71183911436833	-0.460064376322272	0.752654391092535	-0.61125581909441	0.541030234898804	0.646959325026149	NCBI:GeneID:105339633	XM_011445259.4	LOC105339633	-0.196049449704898
